   35.5182  132.9725
   35.5071  132.9619
   35.5161  132.9583
   35.5104  132.9485
   35.5090  132.9265
   35.5124  132.9175
   35.5078  132.9121
   35.5051  132.8791
   35.5067  132.8680
   35.5047  132.8625
   35.5062  132.8514
   35.4978  132.8406
   35.4964  132.8208
   35.4833  132.8003
   35.4780  132.8060
   35.4754  132.7752
   35.4676  132.7534
   35.4652  132.7292
   35.4451  132.7565
   35.4400  132.7323
   35.4374  132.7037
   35.4455  132.7012
   35.4460  132.6857
   35.4361  132.6883
   35.4404  132.6771
   35.4364  132.6662
   35.4425  132.6549
   35.4360  132.6497
   35.4374  132.6330
   35.4302  132.6355
   35.4118  132.6230
   35.4121  132.6340
   35.3951  132.6734
   35.3482  132.6763
   35.3043  132.6549
   35.2772  132.6229
   35.2738  132.5955
   35.2449  132.5305
   35.2358  132.5287
   35.2374  132.5198
   35.2335  132.5090
   35.2245  132.5093
   35.2312  132.4925
   35.2211  132.4874
   35.2143  132.4679
   35.2070  132.4660
   35.1881  132.4371
   35.1897  132.4282
   35.1830  132.4175
   35.1759  132.4233
   35.1709  132.4037
   35.1556  132.4043
   35.1441  132.3839
   35.1381  132.3919
   35.1262  132.3891
   35.1230  132.3705
   35.1140  132.3709
   35.0995  132.3385
   35.0863  132.3501
   35.0930  132.3366
   35.0819  132.3261
   35.0749  132.3308
   35.0747  132.3253
   35.0625  132.3115
   35.0562  132.3118
   35.0368  132.2665
   35.0384  132.2609
   35.0306  132.2404
   35.0043  132.2053
   34.9782  132.1790
   34.9778  132.1681
   34.9721  132.1573
   34.9737  132.1507
   34.9628  132.1512
   34.9503  132.1254
   34.9527  132.1165
   34.9433  132.1037
   34.9344  132.1075
   34.9268  132.0968
   34.9322  132.0966
   34.9320  132.0900
   34.9153  132.0743
   34.9063  132.0747
   34.9037  132.0782
   34.8981  132.0729
   34.9042  132.0661
   34.8950  132.0599
   34.8969  132.0653
   34.8879  132.0657
   34.8823  132.0594
   34.8695  132.0545
   34.8718  132.0412
   34.8780  132.0388
   34.8777  132.0300
   34.8686  132.0271
   34.8653  132.0086
   34.8500  132.0094
   34.8385  131.9902
   34.8241  131.9887
   34.8149  131.9584
   34.7910  131.9464
   34.7788  131.9306
   34.7716  131.9057
   34.7713  131.8948
   34.7577  131.8932
   34.7600  131.8822
   34.7519  131.8826
   34.7551  131.8693
   34.7431  131.8633
   34.7371  131.8723
   34.7204  131.8600
   34.7220  131.8534
   34.7093  131.8496
   34.6929  131.8198
   34.6878  131.8310
   34.6742  131.8284
   34.6832  131.8257
   34.6898  131.8090
   34.6691  131.7334
   34.6713  131.7180
   34.6681  131.7050
   34.6740  131.6927
   34.6718  131.6785
   34.6760  131.6718
   34.6714  131.6676
   34.6626  131.6736
   34.6531  131.6609
   34.6547  131.6553
   34.6480  131.6469
   34.6553  131.6466
   34.6633  131.6188
   34.6583  131.6048
   34.6444  131.5957
   34.6415  131.5882
   34.6371  131.5928
   34.6244  131.5902
   34.6283  131.5977
   34.6239  131.6044
   34.6247  131.5989
   34.6176  131.6026
   34.6215  131.5860
   34.6152  131.5611
   34.6041  131.5530
   34.5887  131.5516
   34.5851  131.5551
   34.5630  131.5421
   34.5532  131.5207
   34.5272  131.5002
   34.5263  131.4763
   34.5333  131.4704
   34.5116  131.4465
   34.5074  131.4543
   34.5018  131.4492
   34.5021  131.4579
   34.4922  131.4584
   34.4926  131.4693
   34.4787  131.4592
   34.4810  131.4481
   34.4781  131.4439
   34.4694  131.4509
   34.4674  131.4467
   34.4725  131.4377
   34.4599  131.4384
   34.4482  131.4172
   34.4541  131.4059
   34.4539  131.3983
   34.4438  131.3956
   34.4406  131.4067
   34.4409  131.4154
   34.4339  131.4201
   34.4281  131.4095
   34.4211  131.4165
   34.4226  131.4077
   34.4112  131.3919
   34.4161  131.3796
   34.4052  131.3781
   34.4043  131.3541
   34.4097  131.3538
   34.4093  131.3429
   34.4129  131.3427
   34.4017  131.3324
   34.3898  131.3287
   34.3734  131.3013
   34.3792  131.2900
   34.3790  131.2824
   34.3816  131.2790
   34.3793  131.2682
   34.3807  131.2572
   34.3762  131.2575
   34.3758  131.2466
   34.3818  131.2386
   34.3817  131.2354
   34.3842  131.2309
   34.3794  131.2246
   34.3687  131.2252
   34.3663  131.2122
   34.3753  131.2117
   34.3875  131.2001
   34.3736  131.1900
   34.3663  131.1653
   34.3835  131.1458
   34.3990  131.1471
   34.4031  131.1381
   34.4120  131.1354
   34.4065  131.1325
   34.4022  131.1142
   34.4091  131.1083
   34.4100  131.0853
   34.4171  131.0806
   34.4056  131.0430
   34.4067  131.0048
   34.4230  131.0038
   34.4360  130.9703
   34.4215  130.9690
   34.4248  130.9600
   34.4184  130.9582
   34.4095  130.9610
   34.3972  130.9475
   34.4013  130.9396
   34.3856  130.9297
   34.3858  130.9351
   34.3827  130.9484
   34.3868  130.9591
   34.3937  130.9510
   34.4013  130.9593
   34.4018  130.9723
   34.3947  130.9760
   34.3905  131.0058
   34.3982  131.0162
   34.3805  131.0260
   34.3721  131.0417
   34.3628  131.0347
   34.3659  131.0214
   34.3635  131.0074
   34.3685  130.9962
   34.3505  130.9558
   34.3501  130.9449
   34.3436  130.9409
   34.3469  130.9342
   34.3350  130.9306
   34.3474  130.9233
   34.3471  130.9178
   34.3576  130.9074
   34.3572  130.8987
   34.3465  130.9015
   34.3370  130.8912
   34.3226  130.8921
   34.3120  130.8982
   34.3117  130.8905
   34.3055  130.8942
   34.3052  130.8877
   34.2915  130.8831
   34.2931  130.8775
   34.2837  130.8705
   34.2645  130.8847
   34.2648  130.8934
   34.2472  130.9032
   34.2343  130.9203
   34.2227  130.9232
   34.2135  130.9183
   34.2005  130.9300
   34.1779  130.9314
   34.1749  130.9228
   34.1689  130.9319
   34.1500  130.9113
   34.1496  130.9004
   34.1441  130.9008
   34.1426  130.9074
   34.1310  130.8907
   34.1401  130.8901
   34.1341  130.8775
   34.1355  130.8687
   34.1077  130.8704
   34.1073  130.8617
   34.0956  130.8624
   34.0943  130.8755
   34.0870  130.8738
   34.0850  130.8696
   34.0811  130.8829
   34.0764  130.8799
   34.0679  130.8924
   34.0589  130.8929
   34.0663  130.8968
   34.0523  130.9064
   34.0616  130.9123
   34.0356  130.9182
   34.0234  130.9059
   34.0149  130.9195
   34.0059  130.9200
   33.9946  130.9099
   33.9699  130.9222
   33.9515  130.9157
   33.9513  130.9092
   33.9420  130.9044
   33.9391  130.9002
   33.9453  130.8966
   33.9430  130.8859
   33.9503  130.8854
   33.9500  130.8800
   33.9410  130.8806
   33.9325  130.8919
   33.9328  130.8995
   33.9258  130.9053
   33.9167  130.9037
   33.9191  130.9166
   33.9113  130.9041
   33.9064  130.9152
   33.9088  130.9281
   33.9226  130.9359
   33.9340  130.9276
   33.9431  130.9314
   33.9437  130.9455
   33.9839  130.9995
   33.9892  130.9970
   33.9930  131.0001
   34.0047  130.9994
   34.0078  131.0090
   34.0142  131.0118
   34.0324  131.0379
   34.0394  131.0321
   34.0424  131.0395
   34.0489  131.0424
   34.0423  131.0569
   34.0348  131.0508
   34.0316  131.0619
   34.0365  131.0703
   34.0308  131.0869
   34.0312  131.0956
   34.0139  131.1150
   33.9902  131.1327
   33.9950  131.1400
   33.9882  131.1491
   34.0152  131.1475
   33.9975  131.1572
   33.9883  131.1523
   33.9869  131.1622
   33.9891  131.1708
   33.9895  131.1816
   33.9827  131.1711
   33.9729  131.1717
   33.9714  131.1794
   33.9641  131.1776
   33.9637  131.1700
   33.9508  131.1621
   33.9266  131.1884
   33.9339  131.1913
   33.9412  131.2169
   33.9530  131.2184
   33.9550  131.2215
   33.9687  131.2262
   33.9552  131.2270
   33.9537  131.2346
   33.9463  131.2296
   33.9321  131.2359
   33.9361  131.2465
   33.9443  131.2493
   33.9383  131.2572
   33.9309  131.2522
   33.9330  131.2608
   33.9295  131.2631
   33.9265  131.2557
   33.9204  131.2615
   33.9210  131.2777
   33.9258  131.2829
   33.9284  131.2805
   33.9338  131.3041
   33.9314  131.3129
   33.9405  131.3124
   33.9500  131.3249
   33.9477  131.3359
   33.9600  131.3526
   33.9587  131.3646
   33.9745  131.3539
   33.9802  131.3612
   33.9789  131.3732
   33.9985  131.3678
   33.9972  131.3787
   34.0129  131.3887
   34.0241  131.3751
   34.0247  131.3913
   34.0281  131.3857
   34.0408  131.3883
   34.0469  131.3825
   34.0428  131.3936
   34.0449  131.4011
   34.0613  131.4035
   34.0377  131.4015
   34.0343  131.4071
   34.0323  131.4007
   34.0249  131.3968
   34.0235  131.4077
   34.0208  131.4057
   34.0167  131.4189
   34.0073  131.4086
   33.9917  131.4018
   33.9934  131.3985
   33.9801  131.4046
   33.9891  131.4041
   33.9921  131.4127
   33.9984  131.4123
   33.9987  131.4199
   34.0096  131.4226
   33.9995  131.4394
   33.9864  131.4292
   33.9842  131.4424
   33.9780  131.4449
   33.9854  131.4510
   33.9865  131.4564
   33.9804  131.4621
   33.9915  131.4670
   34.0000  131.4557
   33.9986  131.4655
   34.0008  131.4762
   34.0147  131.4863
   34.0142  131.4733
   34.0221  131.4653
   34.0280  131.4780
   34.0231  131.4924
   34.0324  131.5017
   34.0309  131.5083
   34.0200  131.5056
   34.0077  131.5171
   33.9949  131.5124
   34.0000  131.5262
   33.9937  131.5287
   33.9927  131.5505
   33.9946  131.5526
   34.0016  131.5478
   34.0135  131.5776
   34.0249  131.5922
   34.0320  131.5886
   34.0413  131.5946
   34.0281  131.6051
   34.0262  131.6008
   34.0146  131.6058
   34.0243  131.6248
   34.0315  131.6245
   34.0410  131.6381
   34.0377  131.6459
   34.0323  131.6461
   34.0309  131.6571
   34.0346  131.6612
   34.0352  131.6786
   34.0461  131.6802
   34.0448  131.6922
   34.0376  131.6926
   34.0378  131.7001
   34.0469  131.7019
   34.0454  131.7106
   34.0545  131.7134
   34.0549  131.7232
   34.0570  131.7318
   34.0555  131.7394
   34.0648  131.7498
   34.0578  131.7556
   34.0557  131.7481
   34.0467  131.7464
   34.0471  131.7605
   34.0509  131.7646
   34.0474  131.7670
   34.0476  131.7735
   34.0522  131.7754
   34.0477  131.7778
   34.0480  131.7843
   34.0534  131.7841
   34.0481  131.7865
   34.0554  131.7894
   34.0502  131.7951
   34.0522  131.8026
   34.0457  131.7975
   34.0425  131.8085
   34.0394  131.7978
   34.0275  131.8201
   34.0221  131.8204
   34.0225  131.8312
   34.0162  131.8315
   34.0113  131.8187
   34.0109  131.8101
   33.9849  131.7864
   33.9814  131.7898
   33.9753  131.7717
   33.9777  131.7629
   33.9661  131.7667
   33.9714  131.7621
   33.9671  131.7938
   33.9675  131.8046
   33.9585  131.8051
   33.9654  131.8232
   33.9726  131.8250
   33.9724  131.8163
   33.9768  131.8150
   33.9730  131.8087
   33.9790  131.7986
   33.9842  131.8201
   33.9973  131.8346
   34.0045  131.8343
   34.0030  131.8430
   34.0051  131.8484
   33.9906  131.8762
   33.9839  131.8657
   33.9793  131.8876
   33.9652  131.8991
   33.9640  131.9155
   33.9421  131.9371
   33.9426  131.9512
   33.9453  131.9511
   33.9422  131.9653
   33.9279  131.9693
   33.9187  131.9643
   33.9099  131.9723
   33.9119  131.9776
   33.9190  131.9729
   33.9227  131.9771
   33.9092  132.0048
   33.9112  132.0102
   33.8996  132.0161
   33.9000  132.0291
   33.8940  132.0381
   33.9052  132.0484
   33.9073  132.0570
   33.9313  132.0743
   33.9067  132.0678
   33.9009  132.0540
   33.9031  132.0680
   33.8982  132.0823
   33.8839  132.0873
   33.8695  132.1183
   33.8699  132.1291
   33.8561  132.1211
   33.8463  132.1248
   33.8426  132.1217
   33.8400  132.1251
   33.8272  132.1203
   33.8287  132.1115
   33.8350  132.1112
   33.8419  132.1001
   33.8391  132.0970
   33.8414  132.0839
   33.8433  132.0870
   33.8503  132.0802
   33.8412  132.0784
   33.8235  132.0901
   33.8179  132.0849
   33.8157  132.0710
   33.7928  132.0590
   33.7858  132.0377
   33.7797  132.0466
   33.7836  132.0540
   33.7775  132.0597
   33.7849  132.0681
   33.7939  132.0676
   33.7987  132.0750
   33.7962  132.0805
   33.8026  132.0856
   33.8052  132.0801
   33.8081  132.0886
   33.8083  132.0930
   33.8193  132.0979
   33.8196  132.1087
   33.8153  132.1143
   33.8245  132.1193
   33.8254  132.1496
   33.8412  132.1651
   33.8530  132.1646
   33.8634  132.1533
   33.8671  132.1553
   33.8748  132.1419
   33.8702  132.1389
   33.8836  132.1350
   33.8856  132.1414
   33.8925  132.1303
   33.8991  132.1408
   33.9313  132.1318
   33.9330  132.1284
   33.9492  132.1255
   33.9507  132.1168
   33.9446  132.1517
   33.9532  132.1958
   34.0081  132.2227
   34.0381  132.2268
   34.0439  132.2135
   34.0556  132.2097
   34.0594  132.2182
   34.0836  132.2128
   34.1142  132.2071
   34.1165  132.2233
   34.1256  132.2283
   34.1390  132.2223
   34.1170  132.2396
   34.1415  132.2472
   34.1445  132.2547
   34.1534  132.2521
   34.1581  132.2290
   34.1578  132.2486
   34.1642  132.2484
   34.1710  132.2372
   34.1827  132.2366
   34.1967  132.2502
   34.1984  132.2468
   34.2128  132.2462
   34.2249  132.2293
   34.2412  132.2308
   34.2414  132.2362
   34.2525  132.2444
   34.2527  132.2510
   34.2808  132.2867
   34.3143  132.3179
   34.3364  132.3333
   34.3421  132.3429
   34.3456  132.3384
   34.3479  132.3568
   34.3550  132.3511
   34.3559  132.3815
   34.3672  132.4007
   34.3679  132.4225
   34.3935  132.4345
   34.3568  132.4142
   34.3526  132.4253
   34.3811  132.4437
   34.3526  132.4253
   34.3484  132.4364
   34.3777  132.4493
   34.3542  132.4470
   34.3644  132.4575
   34.3619  132.4652
   34.3491  132.4581
   34.3313  132.4698
   34.3458  132.4692
   34.3443  132.4801
   34.3605  132.4794
   34.3530  132.5016
   34.3594  132.5035
   34.3531  132.5037
   34.3507  132.5147
   34.3617  132.5230
   34.3491  132.5235
   34.3423  132.5369
   34.3419  132.5238
   34.3326  132.5133
   34.3415  132.5107
   34.3412  132.4999
   34.3321  132.4970
   34.3277  132.5004
   34.3298  132.5112
   34.3052  132.5013
   34.2740  132.5179
   34.2569  132.5164
   34.2444  132.5224
   34.2474  132.5320
   34.2447  132.5343
   34.2382  132.5280
   34.2323  132.5413
   34.2388  132.5476
   34.2316  132.5501
   34.2346  132.5608
   34.2274  132.5611
   34.2162  132.5474
   34.2177  132.5376
   34.2028  132.5512
   34.1888  132.5355
   34.1914  132.5300
   34.1866  132.5214
   34.1808  132.5086
   34.1698  132.5004
   34.1382  132.4995
   34.1358  132.5126
   34.1250  132.5109
   34.1244  132.4925
   34.1178  132.4808
   34.1114  132.4789
   34.1147  132.4700
   34.1126  132.4593
   34.1051  132.4498
   34.0870  132.4473
   34.0876  132.4657
   34.0714  132.4697
   34.0808  132.4823
   34.0747  132.4891
   34.0793  132.4911
   34.0814  132.5018
   34.0959  132.5067
   34.0962  132.5143
   34.0819  132.5203
   34.0849  132.5310
   34.0950  132.5371
   34.0842  132.5376
   34.0899  132.5482
   34.0808  132.5453
   34.0765  132.5542
   34.0628  132.5482
   34.0632  132.5623
   34.0660  132.5644
   34.0658  132.5568
   34.0721  132.5565
   34.0759  132.5640
   34.0906  132.5753
   34.1087  132.5768
   34.0955  132.5882
   34.1003  132.5988
   34.1075  132.5986
   34.1028  132.5901
   34.1109  132.5876
   34.1136  132.5896
   34.1206  132.5817
   34.1104  132.5691
   34.1082  132.5551
   34.0988  132.5446
   34.1079  132.5475
   34.1141  132.5440
   34.1171  132.5547
   34.1307  132.5542
   34.1327  132.5617
   34.1444  132.5612
   34.1352  132.5540
   34.1442  132.5536
   34.1401  132.5353
   34.1498  132.5273
   34.1553  132.5314
   34.1529  132.5424
   34.1649  132.5506
   34.1625  132.5638
   34.1713  132.5558
   34.1804  132.5554
   34.1745  132.5415
   34.1863  132.5410
   34.1869  132.5628
   34.1898  132.5735
   34.2231  132.6026
   34.2178  132.6050
   34.2271  132.6134
   34.2162  132.6105
   34.2184  132.6246
   34.2048  132.6251
   34.2049  132.6284
   34.1986  132.6286
   34.2007  132.6384
   34.1963  132.6418
   34.2015  132.6677
   34.2121  132.6597
   34.2020  132.6873
   34.2094  132.6924
   34.2175  132.6921
   34.2268  132.7026
   34.2320  132.7296
   34.2303  132.7351
   34.2341  132.7426
   34.2309  132.7569
   34.2366  132.7675
   34.2402  132.7652
   34.2495  132.7779
   34.2583  132.7689
   34.2507  132.7561
   34.2600  132.7666
   34.2724  132.7585
   34.2753  132.7639
   34.2675  132.7751
   34.2721  132.7803
   34.2679  132.7903
   34.2768  132.7878
   34.3016  132.8021
   34.3042  132.7976
   34.3027  132.8086
   34.3119  132.8191
   34.3053  132.8412
   34.2988  132.8349
   34.2891  132.8418
   34.2918  132.8449
   34.2857  132.8528
   34.2922  132.8580
   34.2968  132.8633
   34.2969  132.8665
   34.2953  132.8742
   34.3007  132.8762
   34.3025  132.8717
   34.3136  132.8822
   34.3064  132.8869
   34.3193  132.8973
   34.3197  132.9147
   34.3270  132.9166
   34.3171  132.9191
   34.3176  132.9387
   34.3323  132.9491
   34.3326  132.9600
   34.3253  132.9929
   34.3299  132.9993
   34.3232  133.0181
   34.3263  133.0365
   34.3378  133.0633
   34.3363  133.0797
   34.3475  133.0902
   34.3745  133.0915
   34.3830  133.0672
   34.3835  133.0890
   34.3925  133.0887
   34.3837  133.0999
   34.3839  133.1064
   34.3752  133.1220
   34.4045  133.2191
   34.4048  133.2300
   34.4113  133.2385
   34.4212  133.2404
   34.4233  133.2512
   34.4323  133.2509
   34.4252  133.2577
   34.4325  133.2618
   34.4292  133.2729
   34.4192  133.2732
   34.4148  133.2766
   34.4102  133.2735
   34.3985  133.2738
   34.3983  133.2629
   34.3920  133.2631
   34.3963  133.2575
   34.3944  133.2500
   34.3845  133.2546
   34.3876  133.2720
   34.3879  133.2818
   34.3969  133.2848
   34.3791  133.2962
   34.3831  133.3125
   34.3726  133.3270
   34.3772  133.3312
   34.3728  133.3400
   34.3731  133.3531
   34.3622  133.3512
   34.3655  133.3751
   34.3783  133.3835
   34.3784  133.3878
   34.3991  133.3850
   34.4145  133.3911
   34.4265  133.4038
   34.4267  133.4125
   34.4357  133.4090
   34.4355  133.4035
   34.4462  133.3945
   34.4486  133.3813
   34.4557  133.3757
   34.4472  133.3988
   34.4331  133.4167
   34.4414  133.4252
   34.4448  133.4174
   34.4521  133.4172
   34.4501  133.4086
   34.4673  133.4135
   34.4718  133.4112
   34.4753  133.4045
   34.4738  133.4220
   34.4540  133.4248
   34.4545  133.4499
   34.4743  133.4460
   34.4765  133.4645
   34.4837  133.4676
   34.4821  133.4763
   34.4912  133.4783
   34.5059  133.4942
   34.4988  133.4977
   34.5008  133.5053
   34.4830  133.5221
   34.4740  133.5224
   34.4760  133.5311
   34.4547  133.5502
   34.4604  133.5664
   34.4643  133.5816
   34.4844  133.5930
   34.4937  133.6059
   34.4868  133.6224
   34.4986  133.6308
   34.4989  133.6439
   34.5034  133.6416
   34.5018  133.6526
   34.5108  133.6524
   34.5192  133.6663
   34.5245  133.6629
   34.5328  133.6714
   34.5175  133.6740
   34.5176  133.6795
   34.5221  133.6793
   34.5223  133.6924
   34.5404  133.6920
   34.5477  133.6972
   34.5540  133.6949
   34.5733  133.7129
   34.5859  133.7159
   34.5724  133.7162
   34.5551  133.7047
   34.5424  133.7050
   34.4884  133.7108
   34.4761  133.7297
   34.4689  133.7299
   34.4690  133.7386
   34.4780  133.7384
   34.4895  133.7217
   34.5003  133.7214
   34.5004  133.7290
   34.4942  133.7325
   34.5006  133.7399
   34.5232  133.7426
   34.5008  133.7476
   34.4873  133.7512
   34.4875  133.7621
   34.4966  133.7641
   34.4669  133.7735
   34.4605  133.7683
   34.4607  133.7759
   34.4543  133.7739
   34.4356  133.7874
   34.4273  133.8269
   34.4343  133.8180
   34.4586  133.8109
   34.4708  133.8389
   34.4663  133.8390
   34.4666  133.8608
   34.4535  133.8830
   34.4536  133.8939
   34.4468  133.9159
   34.4471  133.9377
   34.4509  133.9485
   34.4544  133.9418
   34.4616  133.9417
   34.4724  133.9371
   34.4815  133.9412
   34.4798  133.9478
   34.4907  133.9563
   34.4909  133.9672
   34.4963  133.9671
   34.4980  133.9583
   34.5160  133.9579
   34.5242  133.9610
   34.5317  133.9761
   34.5274  133.9904
   34.5184  133.9906
   34.5097  134.0126
   34.5169  134.0124
   34.5168  134.0037
   34.5221  134.0014
   34.5258  134.0057
   34.5293  134.0012
   34.5420  134.0042
   34.5439  134.0118
   34.5484  134.0052
   34.5459  134.0205
   34.5369  134.0229
   34.5370  134.0284
   34.5460  134.0303
   34.5462  134.0391
   34.5488  134.0336
   34.5660  134.0354
   34.5716  134.0505
   34.5733  134.0439
   34.5886  134.0436
   34.5885  134.0349
   34.5939  134.0347
   34.5937  134.0184
   34.5880  134.0032
   34.5907  133.9998
   34.5902  133.9671
   34.5738  133.9587
   34.5700  133.9457
   34.5482  133.9418
   34.5715  133.9271
   34.5612  133.9077
   34.5546  133.8860
   34.5580  133.8750
   34.5591  133.8859
   34.5639  133.9021
   34.5805  133.9258
   34.5911  133.9124
   34.5877  133.9234
   34.5880  133.9453
   34.5924  133.9375
   34.5900  133.9540
   34.5990  133.9559
   34.5955  133.9604
   34.5992  133.9669
   34.6260  133.9488
   34.5993  133.9734
   34.6122  133.9884
   34.6020  134.0324
   34.6112  134.0431
   34.6246  134.0341
   34.6328  134.0372
   34.6453  134.0314
   34.6501  134.0477
   34.6638  134.0616
   34.6428  134.0424
   34.6247  134.0428
   34.6113  134.0508
   34.6068  134.0476
   34.5915  134.0545
   34.6079  134.0629
   34.6007  134.0674
   34.5980  134.0631
   34.5826  134.0590
   34.5792  134.0766
   34.5829  134.0820
   34.5740  134.0876
   34.5815  134.1093
   34.5860  134.1092
   34.5836  134.1278
   34.5954  134.1309
   34.5928  134.1418
   34.5992  134.1439
   34.6081  134.1415
   34.6019  134.1482
   34.6110  134.1524
   34.6095  134.1743
   34.6223  134.1850
   34.6269  134.1925
   34.6314  134.1913
   34.6294  134.1793
   34.6385  134.1824
   34.6493  134.1800
   34.6477  134.1954
   34.6567  134.1952
   34.6613  134.1973
   34.6631  134.2027
   34.6596  134.2061
   34.6615  134.2169
   34.6686  134.2059
   34.6688  134.2168
   34.6751  134.2222
   34.6805  134.2166
   34.6825  134.2297
   34.6870  134.2296
   34.6853  134.2362
   34.6953  134.2414
   34.6899  134.2470
   34.6981  134.2490
   34.7096  134.2379
   34.7022  134.2249
   34.7075  134.2160
   34.7112  134.2182
   34.7110  134.2050
   34.7172  134.1994
   34.7174  134.2082
   34.7201  134.2081
   34.7289  134.1937
   34.7287  134.1828
   34.7351  134.1870
   34.7256  134.2157
   34.7223  134.2398
   34.7150  134.2301
   34.7116  134.2488
   34.7146  134.2728
   34.7272  134.2726
   34.7238  134.2814
   34.7327  134.2779
   34.7229  134.2858
   34.7348  134.2998
   34.7269  134.3196
   34.7198  134.3252
   34.7327  134.3414
   34.7309  134.3491
   34.7384  134.3643
   34.7428  134.3609
   34.7402  134.3686
   34.7385  134.3774
   34.7268  134.3798
   34.7224  134.3886
   34.7252  134.3930
   34.7379  134.3982
   34.7225  134.3963
   34.7209  134.4149
   34.7410  134.4321
   34.7410  134.4376
   34.7500  134.4286
   34.7528  134.4385
   34.7591  134.4340
   34.7628  134.4449
   34.7593  134.4559
   34.7503  134.4560
   34.7594  134.4668
   34.7684  134.4590
   34.7837  134.4609
   34.7847  134.4686
   34.7937  134.4662
   34.7776  134.4774
   34.7649  134.4722
   34.7505  134.4779
   34.7551  134.4844
   34.7624  134.4887
   34.7597  134.4942
   34.7706  134.4995
   34.7563  134.5074
   34.7600  134.5193
   34.7764  134.5322
   34.7676  134.5543
   34.7650  134.5653
   34.7569  134.5654
   34.7534  134.5731
   34.7696  134.5761
   34.7544  134.5873
   34.7626  134.5872
   34.7754  134.6089
   34.7700  134.6112
   34.7729  134.6308
   34.7792  134.6220
   34.7795  134.6505
   34.7831  134.6526
   34.7796  134.6614
   34.7742  134.6604
   34.7797  134.6712
   34.7688  134.6714
   34.7798  134.6855
   34.7690  134.6856
   34.7754  134.6987
   34.7799  134.6964
   34.7710  134.7075
   34.7684  134.7229
   34.7605  134.7438
   34.7624  134.7514
   34.7535  134.7734
   34.7609  134.7876
   34.7508  134.7757
   34.7268  134.8066
   34.7359  134.8131
   34.7179  134.8232
   34.7109  134.8550
   34.6734  134.9057
   34.6647  134.9419
   34.6378  134.9695
   34.6382  135.0187
   34.6275  135.0374
   34.6231  135.0593
   34.6233  135.0812
   34.6297  135.1030
   34.6388  135.1247
   34.6372  135.1390
   34.6463  135.1575
   34.6436  135.1717
   34.6482  135.1793
   34.6483  135.1924
   34.6573  135.1858
   34.6609  135.1934
   34.6708  135.1934
   34.6754  135.1977
   34.6691  135.2043
   34.6737  135.2207
   34.6845  135.2206
   34.6936  135.2315
   34.6964  135.2555
   34.6939  135.2883
   34.7047  135.2883
   34.7120  135.2992
   34.7120  135.3167
   34.7184  135.3254
   34.7184  135.3396
   34.7122  135.3473
   34.7122  135.3539
   34.6879  135.3781
   34.6853  135.3978
   34.6926  135.4087
   34.6826  135.4175
   34.6854  135.4251
   34.6790  135.4230
   34.6855  135.4503
   34.6719  135.4306
   34.6674  135.4361
   34.6601  135.4252
   34.6475  135.4220
   34.6493  135.4308
   34.6674  135.4504
   34.6747  135.4635
   34.6674  135.4525
   34.6602  135.4526
   34.6476  135.4395
   34.6404  135.4505
   34.6404  135.4549
   34.6223  135.4549
   34.6224  135.4746
   34.6187  135.4528
   34.6133  135.4506
   34.6358  135.4396
   34.6358  135.4330
   34.6106  135.4419
   34.6088  135.4506
   34.6043  135.4638
   34.5927  135.4857
   34.5989  135.4638
   34.5997  135.4419
   34.5953  135.4529
   34.5925  135.4420
   34.5844  135.4507
   34.5772  135.4552
   34.5664  135.4530
   34.5843  135.4311
   34.5681  135.4312
   34.5663  135.4224
   34.5708  135.4202
   34.5690  135.4093
   34.5563  135.4170
   34.5564  135.4345
   34.5501  135.4498
   34.5501  135.4378
   34.5365  135.4281
   34.5392  135.4204
   34.5302  135.4117
   34.5212  135.4270
   34.5049  135.4097
   34.5067  135.4053
   34.4958  135.3912
   34.4714  135.3847
   34.4415  135.3555
   34.4397  135.3446
   34.4144  135.3338
   34.4107  135.3153
   34.3944  135.3034
   34.3898  135.2838
   34.3781  135.2796
   34.3690  135.2633
   34.3707  135.2556
   34.3417  135.2254
   34.3398  135.2145
   34.3326  135.2015
   34.3325  135.1819
   34.3251  135.1601
   34.3143  135.1494
   34.3250  135.1362
   34.3141  135.1221
   34.3140  135.1058
   34.3031  135.0950
   34.3003  135.0842
   34.2795  135.0735
   34.2741  135.0811
   34.2579  135.0737
   34.2562  135.0933
   34.2509  135.1096
   34.2392  135.1282
   34.2240  135.1414
   34.2241  135.1610
   34.2332  135.1718
   34.2087  135.1502
   34.1880  135.1591
   34.1898  135.1504
   34.1834  135.1450
   34.1817  135.1548
   34.1771  135.1527
   34.1791  135.1722
   34.1611  135.1832
   34.1791  135.1831
   34.1503  135.1920
   34.1522  135.2029
   34.1477  135.2051
   34.1477  135.2138
   34.1405  135.2138
   34.1377  135.1867
   34.1313  135.1726
   34.1339  135.1596
   34.1338  135.1400
   34.1229  135.1292
   34.1230  135.1379
   34.1139  135.1402
   34.1068  135.1511
   34.1067  135.1272
   34.0931  135.1230
   34.0885  135.1078
   34.0795  135.1079
   34.0796  135.1220
   34.0705  135.1156
   34.0741  135.1058
   34.0686  135.0993
   34.0703  135.0863
   34.0614  135.0950
   34.0615  135.1189
   34.0571  135.1407
   34.0473  135.1440
   34.0509  135.1516
   34.0374  135.1549
   34.0375  135.1701
   34.0311  135.1680
   34.0276  135.1810
   34.0167  135.1714
